group,component_type,failure_mode,failure_description
Valves,Air-Operated Valve (AOV),AOV-FTO,Air-Operated Valve Fails To Open
Valves,Air-Operated Valve (AOV),AOV-FTC,Air-Operated Valve Fails To Close
Valves,Air-Operated Valve (AOV),AOV-FTOC,Air-Operated Valve Fails To Open/Close
Valves,Air-Operated Valve (AOV),AOV-FC,Air-Operated Valve Fails To Control
Valves,Air-Operated Valve (AOV),AOV-SOP,Air-Operated Valve Spurious Operation
Valves,Air-Operated Valve (AOV),AOV-ILS,Air-Operated Valve Internal Leakage (Small)
Valves,Air-Operated Valve (AOV),AOV-ILL,Air-Operated Valve Internal Leakage (Rupture)
Valves,Air-Operated Valve (AOV),AOV-ELS,Air-Operated Valve External Leakage (Small)
Valves,Air-Operated Valve (AOV),AOV-ELL,Air-Operated Valve External Leakage (Rupture)
Valves,Air-Operated Valve (AOV),AOV-SOP-CCW,Component Cooling Water AOV Spurious Operation
Valves,Air-Operated Valve (AOV),AOV-SOP-IAS,Instrument Air System AOV Spurious Operation
Valves,Motor-Operated Valve (MOV),MOV-FTO,Motor-Operated Valve Fails To Open
Valves,Motor-Operated Valve (MOV),MOV-FTC,Motor-Operated Valve Fails To Close
Valves,Motor-Operated Valve (MOV),MOV-FTOC,Motor-Operated Valve Fails To Open/Close
Valves,Motor-Operated Valve (MOV),MOV-FC,Motor-Operated Feed Control Valve Fails To Control
Valves,Motor-Operated Valve (MOV),MOV-SOP,Motor-Operated Valve Spurious Operation
Valves,Motor-Operated Valve (MOV),MOV-ILS,Motor-Operated Valve Internal Leakage (Small)
Valves,Motor-Operated Valve (MOV),MOV-ILL,Motor-Operated Valve Internal Leakage (Rupture)
Valves,Motor-Operated Valve (MOV),MOV-ELS,Motor-Operated Valve External Leakage (Small)
Valves,Motor-Operated Valve (MOV),MOV-ELL,Motor-Operated Valve External Leakage (Rupture)
Valves,Motor-Operated Valve (MOV),MOV-FTO-BFV,Butterfly Valve Fails To Open
Valves,Motor-Operated Valve (MOV),MOV-FTC-BFV,Butterfly Valve Fails To Close
Valves,Motor-Operated Valve (MOV),MOV-FTOC-BFV,Butterfly Valve Fails To Open/Close
Valves,Motor-Operated Valve (MOV),MOV-SOP-CCW,Component Cooling Water MOV Spurious Operation
Valves,Motor-Operated Valve (MOV),MOV-SOP-SWS,Standby Service Water Motor-Operated Valve Spurious Operation
Valves,Motor-Operated Valve (MOV),MOV-BFV-SOP-CCW,Component Cooling Water Butterfly Valve Spurious Operation
Valves,Hydraulic-Operated Valve (HOV),HOV-FTOC,Hydraulic-Operated Valve Fails To Open
Valves,Hydraulic-Operated Valve (HOV),HOV-FC,Hydraulic-Operated Valve Fails To Control
Valves,Hydraulic-Operated Valve (HOV),HOV-SOP,Hydraulic-Operated Valve Spurious Operation
Valves,Hydraulic-Operated Valve (HOV),HOV-ILS,Hydraulic-Operated Valve Internal Leakage (Small)
Valves,Hydraulic-Operated Valve (HOV),HOV-ILL,Hydraulic-Operated Valve Internal Leakage (Rupture)
Valves,Hydraulic-Operated Valve (HOV),HOV-ELS,Hydraulic-Operated Valve External Leakage (Small)
Valves,Hydraulic-Operated Valve (HOV),HOV-ELL,Hydraulic-Operated Valve External Leakage (Rupture)
Valves,Solenoid-Operated Valve (SOV),SOV-FTOC,Solenoid-Operated Valve Fails To Open
Valves,Solenoid-Operated Valve (SOV),SOV-FC,Solenoid-Operated Valve Fails To Control
Valves,Solenoid-Operated Valve (SOV),SOV-SOP,Solenoid-Operated Valve Spurious Operation
Valves,Solenoid-Operated Valve (SOV),SOV-ILS,Solenoid-Operated Valve Internal Leakage (Small)
Valves,Solenoid-Operated Valve (SOV),SOV-ILL,Solenoid-Operated Valve Internal Leakage (Rupture)
Valves,Solenoid-Operated Valve (SOV),SOV-ELS,Solenoid-Operated Valve External Leakage (Small)
Valves,Solenoid-Operated Valve (SOV),SOV-ELL,Solenoid-Operated Valve External Leakage (Rupture)
Valves,Explosive-Operated Valve (EOV),EOV-FTO,Explosive-Operated Valve Fails To Open
Valves,Vacuum Breaker Valve (VBV),VBV-FTO,Vacuum Breaker Valve Fails To Open
Valves,Vacuum Breaker Valve (VBV),VBV-FTC,Vacuum Breaker Valve Fails To Close
Valves,Vacuum Breaker Valve (VBV),VBV-FTOC,Vacuum Breaker Valve Fails To Open/Close
Valves,Vacuum Breaker Valve (VBV),VBV-SOP,Vacuum Breaker Valve Spurious Operation
Valves,Vacuum Breaker Valve (VBV),VBV-ILS,Vacuum Breaker Valve Internal Leakage (Small)
Valves,Vacuum Breaker Valve (VBV),VBV-ILL,Vacuum Breaker Valve Internal Leakage (Rupture)
Valves,Turbine Bypass Valve (TBV),TBV-FTO,Turbine Bypass Valve Fails To Open
Valves,Turbine Bypass Valve (TBV),TBV-FTC,Turbine Bypass Valve Fails To Close
Valves,Turbine Bypass Valve (TBV),TBV-FTOC,Turbine Bypass Valve Fails To Open/Close
Valves,Turbine Bypass Valve (TBV),TBV-FC,Turbine Bypass Valve Fails To Control
Valves,Main Steam Isolation Valve (MSV),MSV-FTOC,Main Steam Isolation Valve Fails To Open/Close
Valves,Main Steam Isolation Valve (MSV),MSV-SOP,Main Steam Isolation Valve Spurious Operation
Valves,Main Steam Isolation Valve (MSV),MSV-ILS,Main Steam Isolation Valve Internal Leakage (Small)
Valves,Main Steam Isolation Valve (MSV),MSV-ILL,Main Steam Isolation Valve Internal Leakage (Rupture)
Valves,Main Steam Isolation Valve (MSV),MSV-ELS,Main Steam Isolation Valve External Leakage (Small)
Valves,Main Steam Isolation Valve (MSV),MSV-ELL,Main Steam Isolation Valve External Leakage (Rupture)
Valves,Check Valve (CKV),CKV-FTO,Check Valve Fails To Open
Valves,Check Valve (CKV),CKV-FTC,Check Valve Fails To Close
Valves,Check Valve (CKV),CKV-SOP,Check Valve Spurious Operation
Valves,Check Valve (CKV),CKV-ILS,Check Valve Internal Leakage (Small)
Valves,Check Valve (CKV),CKV-ILL,Check Valve Internal Leakage (Rupture)
Valves,Check Valve (CKV),CKV-ELS,Check Valve External Leakage (Small)
Valves,Check Valve (CKV),CKV-ELL,Check Valve External Leakage (Rupture)
Valves,Manual Valve (XVM),XVM-FTOC,Manual Valve Fails To Open
Valves,Manual Valve (XVM),XVM-SOP,Manual Valve Spurious Operation
Valves,Manual Valve (XVM),XVM-ILS,Manual Valve Internal Leakage (Small)
Valves,Manual Valve (XVM),XVM-ILL,Manual Valve Internal Leakage (Rupture)
Valves,Manual Valve (XVM),XVM-ELS,Manual Valve External Leakage (Small)
Valves,Manual Valve (XVM),XVM-ELL,Manual Valve External Leakage (Rupture)
Valves,Manual Valve (XVM),XVM-SOP-SWS,Standby Service Water Manual Valve Spuriously Transfers
Valves,Flow Control Valve (FCV),FCV-FTOC,Flow Control Valve Fails To Open/Close
Valves,Flow Control Valve (FCV),FCV-FC,Flow Control Valve Fails To Control
Valves,Flow Control Valve (FCV),FCV-SOP,Flow Control Valve Spurious Operation
Valves,Flow Control Valve (FCV),FRV-FTOP,Feedwater Regulating Valve Fails To Operate
Pumps,Motor-Driven Pump (MDP),MDP-FTS-NS,"Motor-Driven Pump Fails To Start, Normally Standby"
Pumps,Motor-Driven Pump (MDP),MDP-FTR<1H,Motor-Driven Pump FTR<1H
Pumps,Motor-Driven Pump (MDP),MDP-FTR>1H,Motor-Driven Pump FTR>1H
Pumps,Motor-Driven Pump (MDP),MDP-ELS,Motor-Driven Pump External Leakage (Small)
Pumps,Motor-Driven Pump (MDP),MDP-ELL,Motor-Driven Pump External Leakage (Rupture)
Pumps,Motor-Driven Pump (MDP),MDP-FTS-NR,"Motor-Driven Pump Fails To Start, Normally Running"
Pumps,Motor-Driven Pump (MDP),MDP-FTR-NR,"Motor-Driven Pump Fails To Run, Normally Running"
Pumps,Motor-Driven Pump (MDP),MDP-FTS-CCW,Component Cooling Water Motor-Driven Pump Fails To Start
Pumps,Motor-Driven Pump (MDP),MDP-FTR-CCW,Component Cooling Water Motor-Driven Pump Fails To Run
Pumps,Motor-Driven Pump (MDP),MDP-FTS-SWS,Service Water Motor-Driven Pump Fails To Start
Pumps,Motor-Driven Pump (MDP),MDP-FTR-SWS,Service Water Motor-Driven Pump Fails To Run
Pumps,Motor-Driven Pump (MDP),MDP-FTR-CWS,Circulating Water Motor-Driven Pump Fails To Run
Pumps,Turbine-Driven Pump (TDP),TDP-FTS-NS,"Turbine-Driven Pump Fails To Start (Pooled Systems), Normally Standby"
Pumps,Turbine-Driven Pump (TDP),TDP-FTR<1H,"Turbine-Driven Pump Fails To Run (Pooled Systems), Early Term"
Pumps,Turbine-Driven Pump (TDP),TDP-FTR>1H,"Turbine-Driven Pump Fails To Run (Pooled Systems), Late Term"
Pumps,Turbine-Driven Pump (TDP),TDP-ELS,Turbine-Driven Pump External Leakage (Small)
Pumps,Turbine-Driven Pump (TDP),TDP-ELL,Turbine Bypass Valve External Leakage (Rupture)
Pumps,Turbine-Driven Pump (TDP),TDP-FTS-NS-AFW,"Auxiliary Feedwater Turbine-Driven Pump Fails To Start, Normally Standby"
Pumps,Turbine-Driven Pump (TDP),TDP-FTR<1H-AFW,Auxiliary Feedwater Turbine-Driven Pump FTR<1H
Pumps,Turbine-Driven Pump (TDP),TDP-FTR>1H-AFW,Auxiliary Feedwater Turbine-Driven Pump FTR>1H
Pumps,Turbine-Driven Pump (TDP),TDP-FTS-NS-HCI-RCI,"HCI-RCI Turbine-Driven Pump Fails To Start, Normally Standby"
Pumps,Turbine-Driven Pump (TDP),TDP-FTR<1H-HCI-RCI,HCI Turbine-Driven Pump FTR<1H
Pumps,Turbine-Driven Pump (TDP),TDP-FTR>1H-HCI-RCI,HCI-RCI Turbine-Driven Pump FTR>1H
Pumps,Turbine-Driven Pump (TDP),TDP-FTS-NR-MFW,"Main Feedwater Turbine-Driven Pump Fails To Start, Normally Running"
Pumps,Turbine-Driven Pump (TDP),TDP-FTR-NR-MFW,"Main Feedwater Turbine-Driven Pump Fails To Run, Normally Running"
Pumps,Engine-Driven Pump (EDP),EDP-FTS-NS,"Engine-Driven Pump Fails To Start, Normally Standby"
Pumps,Engine-Driven Pump (EDP),EDP-FTR<1H,"Engine-Driven Pump FTR<1H, Normally Standby"
Pumps,Engine-Driven Pump (EDP),EDP-FTR>1H,"Engine-Driven Pump FTR>1H, Normally Standby"
Pumps,Engine-Driven Pump (EDP),EDP-ELS,Engine-Driven Pump External Leakage (Small)
Pumps,Engine-Driven Pump (EDP),EDP-ELL,Engine-Driven Pump External Leakage (Rupture)
Pumps,Engine-Driven Pump (EDP),EDP-FTS-AFW,Auxiliary Feedwater Engine-driven pump Fails To Start
Pumps,Engine-Driven Pump (EDP),EDP-FTR<1H-AFW,Auxiliary Feedwater Engine-driven pump Fails To Run <1H
Pumps,Engine-Driven Pump (EDP),EDP-FTR>1H-AFW,Auxiliary Feedwater Engine-driven pump Fails To Run >1H
Pumps,Positive Displacement Pump (PDP),PDP-FTS-NR,"Positive Displacement Pump Fails To Start, Normally Running"
Pumps,Positive Displacement Pump (PDP),PDP-FTR-NR,"Positive Displacement Pump Fails To Run, Normally Running"
Pumps,Positive Displacement Pump (PDP),PDP-FTS-NS,"Positive Displacement Pump Fails To Start, Normally Standby"
Pumps,Positive Displacement Pump (PDP),PDP-FTR<1H,Positive Displacement Pump FTR<1H
Pumps,Positive Displacement Pump (PDP),PDP-FTR>1H,Positive Displacement Pump FTR>1H
Pumps,Positive Displacement Pump (PDP),PDP-ELS,Positive Displacement Pump External Leakage (Small)
Pumps,Positive Displacement Pump (PDP),PDP-ELL,Positive Displacement Pump External Leakage (Rupture)
Pumps,Pump Volute (PMP),PMP-Volute,Pump Volute Fails To Run (Driver Independent Centrifugal Pumps)
Generators,Emergency Diesel Generator (EDG),EDG-FTS,"Diesel Generator Fails To Start, Normally Standby"
Generators,Emergency Diesel Generator (EDG),EDG-FTLR,"Diesel Generator Fails To Load And Run, Early"
Generators,Emergency Diesel Generator (EDG),EDG-FTR,"Diesel Generator Fails To Run, Late Term"
Generators,Hydro Turbine Generator (HTG),HTG-FTS,Hydro Turbine Generator Fails To Start
Generators,Hydro Turbine Generator (HTG),HTG-FTLR,"Hydro Turbine Generator Fails To Load And Run, Early"
Generators,Hydro Turbine Generator (HTG),HTG-FTR,"Hydro Turbine Generator Fails To Run, Late Term"
Generators,Combustion Turbine Generator (CTG),CTG-FTS,"Combustion Turbine Generator Fails To Start, Normally Standby"
Generators,Combustion Turbine Generator (CTG),CTG-FTLR,"Combustion Turbine Generator Fails To Load And Run, Early Term"
Generators,Combustion Turbine Generator (CTG),CTG-FTR,"Combustion Turbine Generator Fails To Run, Late Term"
Generators,High-Pressure Core Spray Generator (HPCS),EDG-FTS-HCS,High-Pressure Core Spray Generator Fails To Start
Generators,High-Pressure Core Spray Generator (HPCS),EDG-FTR-HCS,High-Pressure Core Spray Generator Fails To Run
Generators,Station Blackout Generator (SBO),EDG-FTS-SBO,SBO Generator Fails To Start
Generators,Station Blackout Generator (SBO),EDG-FTR-SBO,SBO Generator Fails To Run
Relief Valves,Safety Relief Valve (SRV),SRV-FTO,Safety relief valve fails To open
Relief Valves,Safety Relief Valve (SRV),SRV-FTC,BWR ADS/SRV Fails To Reclose
Relief Valves,Safety Relief Valve (SRV),SRV-FC,Safety Relief Valve (BWR Only) Fails To Control
Relief Valves,Safety Relief Valve (SRV),SRV-SOP,Safety Relief Valve Spurious Operation
Relief Valves,Safety Relief Valve (SRV),SRV-ILS,Safety Relief Valve (BWR Only) Internal Leakage (Small)
Relief Valves,Safety Relief Valve (SRV),SRV-ILL,Safety Relief Valve (BWR Only) Internal Leakage (Rupture)
Relief Valves,Safety Relief Valve (SRV),SRV-ELS,Safety Relief Valve (BWR Only) External Leakage (Small)
Relief Valves,Safety Relief Valve (SRV),SRV-ELL,Safety Relief Valve (BWR Only) External Leakage (Rupture)
Relief Valves,Safety Valve (SVV),SVV-SOP,Code Safety Valve Spurious Operation
Relief Valves,Safety Valve (SVV),SVV-ILS,Code Safety Valve Internal Leakage (Small)
Relief Valves,Safety Valve (SVV),SVV-ILL,Code Safety Valve Internal Leakage (Rupture)
Relief Valves,Safety Valve (SVV),SVV-ELS,Code Safety Valve External Leakage (Small)
Relief Valves,Safety Valve (SVV),SVV-ELL,Code Safety Valve External Leakage (Rupture)
Relief Valves,Safety Valve (SVV),SVV-FTO-PWR-MSS,Safety Valve Fails To Open+D174 PWRs)
Relief Valves,Safety Valve (SVV),SVV-FTC-PWR-MSS,"Safety Valve Fails To Close (Main Steam System, PWRs)"
Relief Valves,Safety Valve (SVV),SVV-SOP-PWR-MSS,"Safety Valve Spurious Operation (Main Steam System, PWRs)"
Relief Valves,Safety Valve (SVV),SVV-FTO-PWR-RCS,"Safety Valve Fails To Open (Reactor Coolant System, PWRs)"
Relief Valves,Safety Valve (SVV),SVV-FTC-PWR-RCS,"Safety Valve Fails To Close (Reactor Coolant System, PWRs)"
Relief Valves,Safety Valve (SVV),SVV-SOP-PWR-RCS,"Safety Valve Spurious Operation (Reactor Coolant System, PWRs)"
Relief Valves,Power-Operated Relief Valve (PORV),PORV-FTO-RCS,"Power-Operated Relief Valve Fails To Open (Reactor Coolant System, PWRs)"
Relief Valves,Power-Operated Relief Valve (PORV),PORV-FTC-RCS,"Power-Operated Relief Valve Fails To Close (Reactor Coolant System, PWRs)"
Relief Valves,Power-Operated Relief Valve (PORV),PORV-FTO-MSS,"Power-Operated Relief Valve Fails To Open (Main Steam System, PWRs)"
Relief Valves,Power-Operated Relief Valve (PORV),PORV-FTC-MSS,"Power-Operated Relief Fails To Close (Main Steam System, PWRs)"
Relief Valves,Power-Operated Relief Valve (PORV),PORV-FC-MSS,"Power-Operated Relief Fails To Control (Cooldown) (Main Steam System, PWRs)"
Relief Valves,Power-Operated Relief Valve (PORV),PORV-SOP,Power Operated Relief Spurious Operation
Relief Valves,Power-Operated Relief Valve (PORV),PORV-ILS,Power-Operated Relief Valve Internal Leakage (Small)
