group,component_type,failure_mode,failure_description
Relief Valves,Power-Operated Relief Valve (PORV),PORV-ILL,Power-Operated Relief Valve Internal Leakage (Rupture)
Relief Valves,Power-Operated Relief Valve (PORV),PORV-ELS,Power-Operated Relief Valve External Leakage (Small)
Relief Valves,Power-Operated Relief Valve (PORV),PORV-ELL,Power-Operated Relief Valve External Leakage (Rupture)
Relief Valves,Power-Operated Relief Valve (PORV),PORV-LOOP,"Power-Operated Relief Valves Open During LOOP (Reactor Coolant System, PWRs)"
Relief Valves,Power-Operated Relief Valve (PORV),PORV-Transient,"Power-Operated Relief Valves Open During Transient (Reactor Coolant System, PWRs)"
Relief Valves,Low-Capacity Relief Valve (RVL),RVL-FTO,Low Capacity Relief Valve Fails To Open
Relief Valves,Low-Capacity Relief Valve (RVL),RVL-FTC,Low Capacity Relief Valve Fails To Close
Relief Valves,Low-Capacity Relief Valve (RVL),RVL-SOP,Low Capacity Relief Valve Spurious Operation
Relief Valves,Low-Capacity Relief Valve (RVL),RVL-ILS,Low Capacity Relief Valve Internal Leakage (Small)
Relief Valves,Low-Capacity Relief Valve (RVL),RVL-ILL,Low Capacity Relief Valve Internal Leakage (Rupture)
Relief Valves,Low-Capacity Relief Valve (RVL),RVL-ELS,Low Capacity Relief Valve External Leakage (Small)
Relief Valves,Low-Capacity Relief Valve (RVL),RVL-ELL,Low Capacity Relief Valve External Leakage (Rupture)
Electrical Equipment,Battery Charger (BCH),BCH-FTOP,Battery Charger Fails To Operate
Electrical Equipment,Battery (BAT),BAT-FTOP,Battery  Fails To Operate
Electrical Equipment,Automatic Bus Transfer Switch (ABT),ABT-FF,Automatic Power Transfer Switch Fails To Transfer
Electrical Equipment,Automatic Bus Transfer Switch (ABT),ABT-SOP,Automatic Power Transfer Switch Spurious Operation
Electrical Equipment,Circuit Breaker (CBK),CRB-FTOC,Circuit Breaker Fails To Open/Close
Electrical Equipment,Circuit Breaker (CBK),CRB-SOP,Circuit Breaker (All Voltages) Spurious Operation
Electrical Equipment,Circuit Breaker (CBK),CRBHV-FTOC,High Voltage (13.8 and 16 kV) Circuit Breaker Fails To Open/Close
Electrical Equipment,Circuit Breaker (CBK),CRBHV-SOP,High Voltage (13.8 and 16 Kv) Circuit Breaker Spurious Operation
Electrical Equipment,Circuit Breaker (CBK),CRBMV-FTOC,Medium Voltage (4160 V and 6.9 kV) Circuit Breaker Fails To Open/Close
Electrical Equipment,Circuit Breaker (CBK),CRBMV-SOP,Medium Voltage (4160 v and 6.9 Kv) Circuit Breaker Spurious Operation
Electrical Equipment,Circuit Breaker (CBK),CRB-FTOC-480,Low Voltage (480 V) Circuit Breaker Fails To Open/Close
Electrical Equipment,Circuit Breaker (CBK),CRB-SOP-480,Low Voltage (480 V) Circuit Breaker Spurious Operation
Electrical Equipment,Circuit Breaker (CBK),CRBDC-FTOC,DC Circuit Breaker Fails To Open/Close
Electrical Equipment,Circuit Breaker (CBK),CRBDC-SOP,DC Circuit Breaker Spurious Operation
Electrical Equipment,Inverter (INV),INV-FTOP,Inverter Fails To Operate
Electrical Equipment,Bus (BUS),BUS-FTOP-AC,AC Bus Fails To Operate
Electrical Equipment,Bus (BUS),BUS-FTOP-DC,DC Bus Fails To Operate
Electrical Equipment,Motor Control Center (MCC),MCC-FTOP,Motor Control Center Fails To Operate
Electrical Equipment,Transformer (TFM),TFM-FTOP,Transformer Fails To Operate
Electrical Equipment,Sequencer (SEQ),SEQ-FTOP,Sequencer fails To operate (as a Sub Component of the EDG)
Electrical Equipment,Fuse,FUS-SOP,Fuse Spurious Operation
Strainers/Filters,Filter (FLT),STR-FLT-PG-RAW,Strainer Plugging (Dirty water systems)
Strainers/Filters,Filter (FLT),STR-FLT-ELS,Filter External Leakage (Small) All Systems
Strainers/Filters,Filter (FLT),STR-FLT-ELL,Filter External Leakage (Small) All Systems
Strainers/Filters,Filter (FLT),STR-FLT-PG-CLEAN,"Filter Plugging, Clean Systems"
Strainers/Filters,Filter (FLT),STR-FLT-BYP-CLEAN,Clean Systems Passive Filter Bypass
Strainers/Filters,Filter (FLT),STR-FLT-PG-IAS,Instrument Air System Filter Plugs
Strainers/Filters,Self-Cleaning Strainer (FLTSC),STR-FLTSC-PG,Self Cleaning Filter Plugging
Strainers/Filters,Self-Cleaning Strainer (FLTSC),STR-FLTSC-BYP,Self Cleaning Filter Bypass
Strainers/Filters,Self-Cleaning Strainer (FLTSC),STR-FLTSC-FTOP,Self Cleaning Filter Fails To Operate
Strainers/Filters,Self-Cleaning Strainer (FLTSC),STR-FLTSC-ELS,Self Cleaning Filter External Leakage (Small)
Strainers/Filters,Self-Cleaning Strainer (FLTSC),STR-FLTSC-ELL,Self Cleaning Filter External Leakage (Rupture)
Strainers/Filters,Self-Cleaning Strainer (FLTSC),STR-FLTSC-PG-SWN,Normally Running Service Water Strainer Plugs
Strainers/Filters,Self-Cleaning Strainer (FLTSC),STR-FLTSC-PG-SSW,Standby Service Water Strainer Plugs
Strainers/Filters,Self-Cleaning Strainer (FLTSC),STR-FLTSC-PG-EE-SSW,"Standby Service Water Strainer Plugging, Environmental"
Strainers/Filters,Sump Strainer (SMP),STR-PG-SUMP-BWR,"Containment Sump Plugging (BWRs, suppression pool strainers)"
Strainers/Filters,Sump Strainer (SMP),STR-PG-SUMP-PWR,Containment Sump Plugging (PWRs)
Strainers/Filters,Traveling Screen Assembly (TSA),TSA-PG,Traveling Screen Plugging
Strainers/Filters,Traveling Screen Assembly (TSA),TSA-BYP,Traveling Screen Bypass
Strainers/Filters,Traveling Screen Assembly (TSA),TSA-FTOP,Traveling Screen Fails To Operate
Strainers/Filters,Traveling Screen Assembly (TSA),TSA-PG-SSW,Standby Service Water Traveling Screen Plugs
Strainers/Filters,Trash Rack (TRK),TRK-PG,Trash Rack Plugging
RPS,Bistable (BIS),BIS-FTOP,Bistable Fails To Operate
RPS,Process Logic Components,PLF-FTOP,Process Logic (Flow) Fails To Operate
RPS,Process Logic Components,PLL-FTOP,Process Logic (Level) Fails To Operate
RPS,Process Logic Components,PLP-FTOP,Process Logic (Pressure) Fails To Operate
RPS,Process Logic Components,PLDT-FTOP,Process Logic (Delta Temperature) Fails To Operate
RPS,Sensor/Transmitter Components,STF-FTOP-D,Sensor/Transmitter (Flow) Fails To Operate on Demand
RPS,Sensor/Transmitter Components,STF-FTOP-R,Sensor/Transmitter (Flow) Fails To Operate per Hour
RPS,Sensor/Transmitter Components,STL-FTOP-D,Sensor/Transmitter (Level) Fails To Operate on Demand
RPS,Sensor/Transmitter Components,STL-FTOP-R,Sensor/Transmitter (Level) Fails To Operate per Hour
RPS,Sensor/Transmitter Components,STP-FTOP-D,Sensor/Transmitter (Pressure) Fails To Operate on Demand
RPS,Sensor/Transmitter Components,STP-FTOP-R,Sensor/Transmitter (Pressure) Fails To Operate per Hour
RPS,Sensor/Transmitter Components,STT-FTOP-D,Sensor/Transmitter (Temperature) Fails To Operate on Demand
RPS,Sensor/Transmitter Components,STT-FTOP-R,Sensor/Transmitter (Temperature) Fails To Operate per Hour
RPS,Reactor Trip Breaker (RTB),RTB-FTOC-BME,RPS Breaker (Mechanical) Fails To Open/Close
RPS,Reactor Trip Breaker (RTB),RTB-FTOP-BSN,RPS Breaker (Shunt Trip) Fails To Operate
RPS,Reactor Trip Breaker (RTB),RTB-FTOP-BUV,RPS Breaker (Undervoltage Trip) Fails To Operate
RPS,Reactor Trip Breaker (RTB),RTB-FTOC,RPS Breaker (Combined) Fails To Open/Close
RPS,Manual Switch (MSW),MSW-FTOC,Manual Switch Fails To Open/Close
RPS,Relay (RLY),RLY-FTOP,Relay Fails To Operate
Control Rods,Control Rod Drive (CRD),CRD-FTOP,Control Rod Drive Fails To Insert Rod
Control Rods,Control Rod Drive (CRD),CRD-SOP,Control Rod Drive Spurious Operation
Control Rods,Control Rod (ROD),ROD-FTOP,Control Rod Fails To Operate/ Insert Rod
Control Rods,Control Rod (ROD),ROD-SOP,Control Rod Spurious Operation
Control Rods,Hydraulic Control Unit (HCU),HCU-FTI,Hydraulic Control Unit Components Fail
Control Rods,Hydraulic Control Unit (HCU),HCU-FTOP,Hydraulic Control Unit Fails To Operate
Control Rods,Hydraulic Control Unit (HCU),HCU-SOP,Hydraulic Control Unit Spurious Operation
Heating & Ventilation,Air Damper (DMP),AOD-FTOC,Air-Operated Damper Fails To Open/Close
Heating & Ventilation,Air Damper (DMP),AOD-SOP,Air-Operated Damper Spurious Operation
Heating & Ventilation,Air Damper (DMP),AOD-ILS,Air-Operated Damper Internal Leakage (Small)
Heating & Ventilation,Air Damper (DMP),AOD-ILL,Air-Operated Damper Internal Leakage (Rupture)
Heating & Ventilation,Air Damper (DMP),HOD-FTOC,Hydraulic-Operated Damper Fails To Open/Close
Heating & Ventilation,Air Damper (DMP),HOD-SOP,Hydraulic-Operated Damper Spurious Operation
Heating & Ventilation,Air Damper (DMP),HOD-ILS,Hydraulic-Operated Damper Internal Leakage (Small)
Heating & Ventilation,Air Damper (DMP),HOD-ILL,Hydraulic-Operated Damper Internal Leakage (Rupture)
Heating & Ventilation,Air Damper (DMP),MOD-FTOC,Motor-Operated Damper  Fails To Open
Heating & Ventilation,Air Damper (DMP),MOD-SOP,Motor-Operated Damper Spurious Operation
Heating & Ventilation,Air Damper (DMP),MOD-ILS,Motor-Operated Damper Internal Leakage (Small)
Heating & Ventilation,Air Damper (DMP),MOD-ILL,Motor-Operated Damper Internal Leakage (Rupture)
Heating & Ventilation,Air Handling,AHU-FTS-NR,"Air Handling Unit Fails To Start, Normally Running"
Heating & Ventilation,Air Handling,AHU-FTR-NR,"Air Handling Unit Fails To Run, Normally Running"
Heating & Ventilation,Air Handling,AHU-FTS-NS,"Air Handling Unit Fails To Start, Normally Standby"
Heating & Ventilation,Air Handling,AHU-FTR<1H,"Air Handling Unit Fails To Run <1H, Normally Standby"
Heating & Ventilation,Air Handling,AHU-FTR>1H,"Air Handling Unit Fails To Run >1H, Normally Standby"
Heating & Ventilation,Chiller (CHL),CHL-FTS-NR,"Chiller Unit Fails To Start, Normally Running"
Heating & Ventilation,Chiller (CHL),CHL-FTR-NR,"Chiller Unit Fails To Run, Normally Running"
Heating & Ventilation,Chiller (CHL),CHL-FTS-NS,"Chiller Unit Fails To Start, Normally Standby"
Heating & Ventilation,Chiller (CHL),CHL-FTR<1H,"Chiller Unit Fails To Run <1H, Normally Standby"
Heating & Ventilation,Chiller (CHL),CHL-FTR>1H,"Chiller Unit Fails To Run >1H, Normally Standby"
Heating & Ventilation,Fan (FAN),FAN-FTS-NS,"HVC Fan Fails To Start, Normally Standby"
Heating & Ventilation,Fan (FAN),FAN-FTR<1H,"HVC Fan FTR<1H, Normally Standby"
Heating & Ventilation,Fan (FAN),FAN-FTR>1H,"HVC Fan FTR>1H, Normally Standby"
Heating & Ventilation,Fan (FAN),FAN-FTS-NR,"HVC Fan Fails To Start, Normally Running"
Heating & Ventilation,Fan (FAN),FAN-FTR-NR,"HVC Fan Fails To Run, Normally Running"
Miscellaneous Equipment,Air Compressor (CMP),MDC-FTS-NR,"Motor-Driven Compressor Fails To Start, Normally Running"
Miscellaneous Equipment,Air Compressor (CMP),MDC-FTR-NR,Motor-Driven Compressor Fails To Run
Miscellaneous Equipment,Air Compressor (CMP),MDC-FTS-NS,"Motor-Driven Compressor Fails To Start, Normally Standby"
Miscellaneous Equipment,Air Compressor (CMP),MDC-FTR<1H,Motor-Driven Compressor Fails To Run (0 To 1 Hour)
Miscellaneous Equipment,Air Compressor (CMP),MDC-FTR>1H,Motor-Driven Compressor Fails To Run (> 1 Hour)
Miscellaneous Equipment,Air Compressor (CMP),EDC-FTS-NS,"Engine-Driven Compressor Fails To Start, Normally Standby"
Miscellaneous Equipment,Air Compressor (CMP),EDC-FTR<1H,"Engine-Driven Compressor Fails To Run <1H, Normally Standby"
Miscellaneous Equipment,Air Compressor (CMP),EDC-FTR>1H,"Engine-Driven Compressor Fails To Run >1H, Normally Standby"
Miscellaneous Equipment,Air Compressor (CMP),EDC-FTR-NR,"Engine-Driven Compressor Fails To Run, Normally Running"
Miscellaneous Equipment,Air Compressor (CMP),MDC-FTR-IAS,Instrument Air System Motor-Driven Compressor Fails To Run
Miscellaneous Equipment,Air Compressor (CMP),MDC-FTR-CIA,Containment Instrument Air  Motor-Driven Compressor Fails To Run
Miscellaneous Equipment,Air Drier Unit (ADU),ADU-FTOP,Air dryer unit fails To operate
Miscellaneous Equipment,Accumulator (ACC),ACC-FTOP,Accumulator Fails To Operate
Miscellaneous Equipment,Accumulator (ACC),ACC-ELS,Accumulator External Leakage (Small)
Miscellaneous Equipment,Accumulator (ACC),ACC-ELL,Accumulator External Leakage (Rupture)
Miscellaneous Equipment,Cooling Tower Fan (CTF),CTF-FTS-NS,Cooling Tower Fan Fails To Start (Standby)
Miscellaneous Equipment,Cooling Tower Fan (CTF),CTF-FTR<1H,Cooling Tower Fan Fails To Run <1H (Standby)
Miscellaneous Equipment,Cooling Tower Fan (CTF),CTF--FTR>1H,Cooling Tower Fan Fails To Run >1H (Standby)
Miscellaneous Equipment,Cooling Tower Fan (CTF),CTF-FTS-NR,Cooling Tower Fan Fails To Start
Miscellaneous Equipment,Cooling Tower Fan (CTF),CTF-FTR-NR,Cooling Tower Fan Fails To Run
Miscellaneous Equipment,Tank (TNK),TNK-FC,Tank Rupture
Miscellaneous Equipment,Tank (TNK),TNK-PRESS-LIQ-ELS,Pressurized Liquid Tank Small Leakage External Leakage (Small)
Miscellaneous Equipment,Tank (TNK),TNK-PRESS-LIQ-ELL,Pressurized Liquid Tank Small Leakage External Leakage (Rupture)
Miscellaneous Equipment,Tank (TNK),TNK-UNPRESS-LIQ-ELS,Unpressurized Liquid Tank Small Leakage External Leakage (Small)
Miscellaneous Equipment,Tank (TNK),TNK-UNPRESS-LIQ-ELL,Unpressurized Liquid Tank Small Leakage External Leakage (Rupture)
Miscellaneous Equipment,Tank (TNK),TNK-FC-IAS,Instrument Air System Tank Fails To Control
Miscellaneous Equipment,Tank (TNK),TNK-FC-SSW,Standby Service Water Tank Fails To Control
Miscellaneous Equipment,Tank (TNK),TNK-GAS-ELS,Gas Tank Small Leakage External Leakage (Small)
Miscellaneous Equipment,Tank (TNK),TNK-GAS-ELL,Gas Tank Small Leakage External Leakage (Rupture)
Miscellaneous Equipment,Orifice (ORF),ORF-PG,Orifice Plugging
Miscellaneous Equipment,Pipe (PIPE),PIPE-OTHER-ELS,Piping Non-Service Water System External Leak Small
Miscellaneous Equipment,Pipe (PIPE),PIPE-OTHER-ELL,Piping Non-Service Water System External Leak Large
Miscellaneous Equipment,Pipe (PIPE),PIPE-SWS-ELS,Piping Service Water System External Leak Small
Miscellaneous Equipment,Pipe (PIPE),PIPE-SWS-ELL,Piping Service Water System External Leak Large
Miscellaneous Equipment,Heat Exchanger (HTX),HTX-LOHT,Heat Exchanger Plugging/Loss of Heat Transfer
Miscellaneous Equipment,Heat Exchanger (HTX),HTX-ILS,Heat Exchanger Internal Leakage (Small)
Miscellaneous Equipment,Heat Exchanger (HTX),HTX-ILL,Heat Exchanger Internal Leakage (Rupture)
Miscellaneous Equipment,Heat Exchanger (HTX),HTX-ELS,Heat Exchanger External Leakage (Small)
Miscellaneous Equipment,Heat Exchanger (HTX),HTX-ELL,Heat Exchanger External Leakage (Rupture)
Miscellaneous Equipment,Heat Exchanger (HTX),HTX-PG-CCW,Heat Exchanger Plugging Non Standby
Miscellaneous Equipment,Heat Exchanger (HTX),HTX-PG-NE-CCW,Component Cooling Water Heat Exchanger Plugging Non-ExEE (hr-1)
Miscellaneous Equipment,Instrumentation,ICC-FC,Instrumentation and Control Circuit Fails
Miscellaneous Equipment,Instrumentation,ICC-FA,Failure of Instrument and Control for a Turbine Trip
Miscellaneous Equipment,Instrumentation,ACT-FC,Automatic Actuation and Control Circuit Fails
